8,+109,813,37,43,17,
9,+110,881,0,43,17,
0,+110,865,0,42,16,
1,+108,825,25,42,16,
2,+108,857,0,42,16,
3,+108,857,0,42,16,
4,+107,837,13,42,16,
5,+107,853,0,42,16,
6,+106,833,17,42,16,
7,+106,849,1,42,16,
8,+103,789,61,42,16,
9,+104,857,0,42,16,
0,+101,781,69,41,17,
1,+105,909,0,41,17,
2,+102,785,65,41,17,
3,+101,813,37,41,17,
4,+101,829,21,41,17,
5,+100,809,41,41,17,
6,+100,825,25,41,17,
7,+099,805,45,41,17,
8,+099,821,29,41,17,
9,+098,801,49,41,17,
0,+098,817,33,42,15,
1,+097,797,53,42,15,
2,+095,773,77,42,15,
3,+095,805,45,42,15,
4,+094,785,65,42,15,
5,+094,801,49,42,15,
6,+092,761,89,42,15,
7,+090,753,97,42,15,
8,+089,765,85,42,15,
9,+087,741,109,42,15,
0,+086,753,97,42,15,
1,+084,729,121,42,15,
2,+083,741,109,42,15,
3,+082,737,113,42,15,
4,+081,733,117,42,15,
5,+079,709,141,42,15,
6,+077,701,149,42,15,
7,+076,713,137,42,15,
8,+071,629,221,42,15,
9,+070,689,161,42,15,
0,+068,665,185,41,16,
1,+064,617,233,41,16,
2,+061,621,229,41,16,
3,+059,629,221,41,16,
4,+055,581,269,41,16,
5,+052,585,265,41,16,
6,+050,593,257,41,16,
7,+047,565,285,41,16,
8,+048,633,217,41,16,
9,+051,677,173,41,16,
0,+046,529,321,38,19,
1,+045,589,261,38,19,
2,+045,605,245,38,19,
3,+051,725,125,38,19,
4,+047,549,301,38,19,
5,+045,573,277,38,19,
6,+045,605,245,38,19,
7,+045,605,245,38,19,
8,+044,585,265,38,19,
9,+045,621,229,38,19,
0,+045,605,245,37,19,
1,+045,605,245,37,19,
2,+044,585,265,37,19,
3,+046,641,209,37,19,
4,+045,589,261,37,19,
5,+044,585,265,37,19,
6,+044,601,249,37,19,
7,+040,521,329,37,19,
8,+042,625,225,37,19,
9,+044,633,217,37,19,
0,+044,601,249,36,20,
1,+044,601,249,36,20,
2,+044,601,249,36,20,
3,+044,601,249,36,20,
4,+043,581,269,36,20,
5,+046,657,193,36,20,
6,+043,549,301,36,20,
7,+044,617,233,36,20,
8,+044,601,249,36,20,
9,+048,681,169,36,20,
0,+043,517,333,35,21,
1,+045,637,213,35,21,
2,+044,585,265,35,21,
3,+044,601,249,35,21,
4,+044,601,249,35,21,
5,+044,601,249,35,21,
6,+046,641,209,35,21,
7,+046,609,241,35,21,
8,+045,589,261,35,21,
9,+045,605,245,35,21,
0,+047,645,205,36,21,
1,+046,593,257,36,21,
2,+046,609,241,36,21,
3,+046,609,241,36,21,
4,+046,609,241,36,21,
5,+049,669,181,36,21,
6,+048,601,249,36,21,
7,+049,637,213,36,21,
8,+050,641,209,36,21,
9,+053,685,165,36,21,
0,+056,697,153,34,21,
1,+059,709,141,34,21,
2,+063,741,109,34,21,
3,+066,737,113,34,21,
4,+070,769,81,34,21,
5,+072,745,105,34,21,
6,+074,753,97,34,21,
7,+075,741,109,34,21,
8,+078,785,65,34,21,
9,+081,797,53,34,21,
0,+082,769,81,36,19,
1,+082,753,97,36,19,
2,+084,793,57,36,19,
3,+086,801,49,36,19,
4,+089,829,21,36,19,
5,+089,781,69,36,19,
6,+090,801,49,36,19,
7,+091,805,45,36,19,
8,+091,789,61,36,19,
9,+092,809,41,36,19,
0,+091,773,77,37,18,
1,+092,809,41,37,18,
2,+093,813,37,37,18,
3,+093,797,53,37,18,
4,+093,797,53,37,18,
5,+096,857,0,37,18,
6,+094,769,81,37,18,
7,+095,821,29,37,18,
8,+096,825,25,37,18,
9,+096,809,41,37,18,
0,+099,869,0,38,17,
1,+096,761,89,38,17,
2,+097,829,21,38,17,
3,+097,813,37,38,17,
4,+098,833,17,38,17,
5,+098,817,33,38,17,
6,+096,777,73,38,17,
7,+097,829,21,38,17,
8,+098,833,17,38,17,
9,+098,817,33,38,17,
0,+098,817,33,39,16,
1,+097,797,53,39,16,
2,+096,793,57,39,16,
3,+097,829,21,39,16,
4,+098,833,17,39,16,
5,+096,777,73,39,16,
6,+097,829,21,39,16,
7,+096,793,57,39,16,
8,+095,789,61,39,16,
9,+095,805,45,39,16,
0,+095,805,45,40,15,
1,+095,805,45,40,15,
2,+093,765,85,40,15,
3,+092,777,73,40,15,
4,+093,813,37,40,15,
5,+093,797,53,40,15,
6,+092,777,73,40,15,
7,+091,773,77,40,15,
8,+089,749,101,40,15,
9,+088,761,89,40,15,
0,+087,757,93,39,15,
1,+087,773,77,39,15,
2,+085,733,117,39,15,
3,+084,745,105,39,15,
4,+084,761,89,39,15,
5,+082,721,129,39,15,
6,+081,733,117,39,15,
7,+078,689,161,39,15,
8,+076,697,153,39,15,
9,+076,729,121,39,15,
0,+073,669,181,39,16,
1,+072,697,153,39,16,
2,+070,673,177,39,16,
3,+066,625,225,39,16,
4,+062,609,241,39,16,
5,+059,613,237,39,16,
6,+052,521,329,39,16,
7,+048,553,297,39,16,
8,+045,557,293,39,16,
9,+045,605,245,39,16,
0,+044,585,265,36,17,
1,+044,601,249,36,17,
2,+044,601,249,36,17,
3,+049,701,149,36,17,
4,+045,541,309,36,17,
5,+045,605,245,36,17,
6,+046,625,225,36,17,
7,+046,609,241,36,17,
8,+048,649,201,36,17,
9,+048,617,233,36,17,
0,+047,597,253,35,19,
1,+048,633,217,35,19,
2,+049,637,213,35,19,
3,+047,581,269,35,19,
4,+047,613,237,35,19,
5,+047,613,237,35,19,
6,+046,593,257,35,19,
7,+042,529,321,35,19,
8,+043,613,237,35,19,
9,+045,637,213,35,19,
0,+044,585,265,35,20,
1,+044,601,249,35,20,
2,+043,581,269,35,20,
3,+043,597,253,35,20,
4,+044,617,233,35,20,
5,+045,621,229,35,20,
6,+046,625,225,35,20,
7,+046,609,241,35,20,
8,+047,629,221,35,20,
9,+045,573,277,35,20,
0,+046,625,225,34,19,
1,+048,649,201,34,19,
2,+047,597,253,34,19,
3,+046,593,257,34,19,
4,+049,669,181,34,19,
5,+047,581,269,34,19,
6,+047,613,237,34,19,
7,+047,613,237,34,19,
8,+049,653,197,34,19,
9,+050,641,209,34,19,
0,+049,605,245,33,21,
1,+049,621,229,33,21,
2,+051,661,189,33,21,
3,+051,629,221,33,21,
4,+053,669,181,33,21,
5,+055,677,173,33,21,
6,+056,665,185,33,21,
7,+058,689,161,33,21,
8,+062,737,113,33,21,
9,+064,713,137,33,21,
0,+063,661,189,34,20,
1,+064,697,153,34,20,
2,+066,721,129,34,20,
3,+067,709,141,34,20,
4,+069,733,117,34,20,
5,+070,721,129,34,20,
6,+068,665,185,34,20,
7,+071,757,93,34,20,
8,+069,669,181,34,20,
9,+066,641,209,34,20,
0,+061,589,261,36,20,
1,+064,729,121,36,20,
2,+063,661,189,36,20,
3,+058,577,273,36,20,
4,+057,637,213,36,20,
5,+053,573,277,36,20,
6,+050,577,273,36,20,
7,+049,605,245,36,20,
8,+050,641,209,36,20,
9,+047,565,285,36,20,
0,+047,613,237,33,20,
1,+047,613,237,33,20,
2,+046,593,257,33,20,
3,+046,609,241,33,20,
4,+047,629,221,33,20,
5,+046,593,257,33,20,
6,+043,549,301,33,20,
7,+045,637,213,33,20,
8,+047,645,205,33,20,
9,+044,553,297,33,20,
0,+042,561,289,33,21,
1,+042,593,257,33,21,
2,+042,593,257,33,21,
3,+038,513,337,33,21,
4,+039,597,253,33,21,
5,+038,561,289,33,21,
6,+035,517,333,33,21,
7,+033,525,325,33,21,
8,+030,497,353,33,21,
9,+028,505,345,33,21,
0,+025,477,373,31,21,
1,+024,505,345,31,21,
2,+023,501,349,31,21,
3,+020,457,393,31,21,
4,+008,265,585,31,21,
5,+018,657,193,31,21,
6,+016,457,393,31,21,
7,+014,449,401,31,21,
8,+011,421,429,31,21,
9,+012,489,361,31,21,
0,+009,413,437,31,24,
1,+009,461,389,31,24,
2,+006,401,449,31,24,
3,+006,449,401,31,24,
4,+004,409,441,31,24,
5,+006,481,369,31,24,
6,+001,349,501,31,24,
7,+001,429,421,31,24,
8,-001,389,461,31,24,
9,-001,421,429,31,24,
0,-003,381,469,28,25,
1,-005,373,477,28,25,
2,-005,405,445,28,25,
3,-009,325,525,28,25,
4,-009,389,461,28,25,
5,-011,349,501,28,25,
6,-013,341,509,28,25,
7,-014,353,497,28,25,
8,-018,289,561,28,25,
9,-021,293,557,28,25,
0,-020,361,489,28,25,
1,-026,225,625,28,25,
2,-028,281,569,28,25,
3,-030,273,577,28,25,
4,-033,245,605,28,25,
5,-033,293,557,28,25,
6,-035,253,597,28,25,
7,-036,265,585,28,25,
8,-034,321,529,28,25,
9,-038,209,641,28,25,
0,-037,293,557,26,27,
1,-036,297,553,26,27,
2,-036,281,569,26,27,
3,-037,261,589,26,27,
4,-037,277,573,26,27,
5,-038,257,593,26,27,
6,-041,213,637,26,27,
7,-039,301,549,26,27,
8,-039,269,581,26,27,
9,-037,309,541,26,27,
0,-038,257,593,25,27,
1,-036,313,537,25,27,
2,-038,241,609,25,27,
3,-039,253,597,25,27,
4,-038,289,561,25,27,
5,-039,253,597,25,27,
6,-036,329,521,25,27,
7,-033,341,509,25,27,
8,-033,293,557,25,27,
9,-035,253,597,25,27,
0,-030,385,465,26,28,
1,-031,285,565,26,28,
2,-026,401,449,26,28,
3,-027,301,549,26,28,
4,-026,337,513,26,28,
5,-027,301,549,26,28,
6,-018,497,353,26,28,
7,-019,333,517,26,28,
8,-020,329,521,26,28,
9,-021,325,525,26,28,
0,-017,421,429,25,28,
1,-014,417,433,25,28,
2,-008,489,361,25,28,
3,-012,313,537,25,28,
4,-009,437,413,25,28,
5,-009,389,461,25,28,
6,-010,369,481,25,28,
7,-008,425,425,25,28,
8,-005,453,397,25,28,
9,-003,445,405,25,28,
0,-004,393,457,26,27,
1,-005,389,461,26,27,
2,-003,445,405,26,27,
3,-004,393,457,26,27,
4,-002,449,401,26,27,
5,-002,417,433,26,27,
6,+008,617,233,26,27,
7,+002,337,513,26,27,
8,+001,413,437,26,27,
9,+002,449,401,26,27,
0,+002,433,417,27,28,
1,-009,213,637,27,28,
2,+002,609,241,27,28,
3,+002,433,417,27,28,
4,+003,453,397,27,28,
5,+001,397,453,27,28,
6,+003,469,381,27,28,
7,+003,437,413,27,28,
8,+001,397,453,27,28,
9,+002,449,401,27,28,
0,+004,473,377,26,27,
1,+003,421,429,26,27,
2,+004,457,393,26,27,
3,+003,421,429,26,27,
4,+003,437,413,26,27,
5,+003,437,413,26,27,
6,+003,437,413,26,27,
7,+005,477,373,26,27,
8,+004,425,425,26,27,
9,+006,481,369,26,27,
0,+003,389,461,27,27,
1,+003,437,413,27,27,
2,+003,437,413,27,27,
3,+003,437,413,27,27,
4,+003,437,413,27,27,
5,+002,417,433,27,27,
6,+002,433,417,27,27,
7,+002,433,417,27,27,
8,+003,453,397,27,27,
9,+003,437,413,27,27,
0,+003,437,413,27,27,
1,+002,417,433,27,27,
2,-001,373,477,27,27,
3,+003,501,349,27,27,
4,+002,417,433,27,27,
5,+002,433,417,27,27,
6,+001,413,437,27,27,
7,+002,449,401,27,27,
8,+002,433,417,27,27,
9,+000,393,457,27,27,
0,+000,425,425,27,27,
1,+000,425,425,27,27,
2,+000,425,425,27,27,
3,+000,425,425,27,27,
4,-001,405,445,27,27,
5,-001,421,429,27,27,
6,-001,421,429,27,27,
7,-001,421,429,27,27,
8,-001,421,429,27,27,
9,+001,461,389,27,27,
0,-001,389,461,28,27,
1,-001,421,429,28,27,
2,+005,541,309,28,27,
3,-002,305,545,28,27,
4,+000,457,393,28,27,
5,-001,405,445,28,27,
6,-001,421,429,28,27,
7,-001,421,429,28,27,
8,-001,421,429,28,27,
9,-001,421,429,28,27,
0,-002,401,449,27,27,
1,-004,377,473,27,27,
2,-002,449,401,27,27,
3,-005,357,493,27,27,
4,-003,445,405,27,27,
5,-005,373,477,27,27,
6,-001,485,365,27,27,
7,-004,361,489,27,27,
8,-005,389,461,27,27,
9,-005,405,445,27,27,
0,-006,385,465,28,28,
1,-005,421,429,28,28,
2,-006,385,465,28,28,
3,-004,441,409,28,28,
4,-006,369,481,28,28,
5,-008,361,489,28,28,
6,-007,413,437,28,28,
7,-007,397,453,28,28,
8,-004,457,393,28,28,
9,-007,349,501,28,28,
0,-008,377,473,27,27,
1,-007,413,437,27,27,
2,-007,397,453,27,27,
3,-008,377,473,27,27,
4,-009,373,477,27,27,
5,-009,389,461,27,27,
6,-011,349,501,27,27,
7,-009,421,429,27,27,
8,-011,349,501,27,27,
9,-011,381,469,27,27,
0,-007,461,389,28,27,
1,-011,317,533,28,27,
2,-009,421,429,28,27,
3,-010,369,481,28,27,
4,-011,365,485,28,27,
5,-010,401,449,28,27,
6,-011,365,485,28,27,
7,-010,401,449,28,27,
8,-011,365,485,28,27,
9,+000,601,249,28,27,
0,-009,245,605,28,28,
1,-009,389,461,28,28,
2,-012,329,521,28,28,
3,-011,397,453,28,28,
4,-011,381,469,28,28,
5,-011,381,469,28,28,
6,-010,401,449,28,28,
7,-011,365,485,28,28,
8,-010,401,449,28,28,
9,-011,365,485,28,28,
0,-011,381,469,27,28,
1,-010,401,449,27,28,
2,-010,385,465,27,28,
3,-010,385,465,27,28,
4,-010,385,465,27,28,
5,-010,385,465,27,28,
6,-011,365,485,27,28,
7,-010,401,449,27,28,
8,-009,405,445,27,28,
9,-010,369,481,27,28,
0,-010,385,465,28,28,
1,-009,405,445,28,28,
2,-009,389,461,28,28,
3,-010,369,481,28,28,
4,-009,405,445,28,28,
5,-009,389,461,28,28,
6,-009,389,461,28,28,
7,-008,409,441,28,28,
8,-008,393,457,28,28,
9,-007,413,437,28,28,
0,-008,377,473,28,28,
1,-008,393,457,28,28,
2,-009,373,477,28,28,
3,-008,409,441,28,28,
4,-013,293,557,28,28,
5,-007,493,357,28,28,
6,-006,417,433,28,28,
7,-006,401,449,28,28,
8,-005,421,429,28,28,
9,-010,305,545,28,28,
0,-005,485,365,28,28,
1,-004,425,425,28,28,
2,-004,409,441,28,28,
3,-004,409,441,28,28,
4,-004,409,441,28,28,
5,-005,389,461,28,28,
6,-004,425,425,28,28,
7,-004,409,441,28,28,
8,-004,409,441,28,28,
9,-003,429,421,28,28,
0,-003,413,437,28,28,
1,-003,413,437,28,28,
2,-003,413,437,28,28,
3,-003,413,437,28,28,
4,-002,433,417,28,28,
5,-003,397,453,28,28,
6,-002,433,417,28,28,
7,-002,417,433,28,28,
8,-003,397,453,28,28,
9,-001,453,397,28,28,
0,-002,401,449,28,28,
1,-002,417,433,28,28,
2,-001,437,413,28,28,
3,+001,461,389,28,28,
4,-001,389,461,28,28,
5,-001,421,429,28,28,
6,+000,441,409,28,28,
7,+000,425,425,28,28,
8,+000,425,425,28,28,
9,+000,425,425,28,28,
0,+001,445,405,28,28,
1,+002,449,401,28,28,
2,+002,433,417,28,28,
3,+000,393,457,28,28,
4,+001,445,405,28,28,
5,+002,449,401,28,28,
6,+002,433,417,28,28,
7,+002,433,417,28,28,
8,+000,393,457,28,28,
9,+001,445,405,28,28,
0,+001,429,421,29,28,
1,+002,449,401,29,28,
2,+001,413,437,29,28,
3,+002,449,401,29,28,
4,+002,433,417,29,28,
5,+002,433,417,29,28,
6,+002,433,417,29,28,
7,+004,473,377,29,28,
8,+003,421,429,29,28,
9,+002,417,433,29,28,
0,+002,433,417,29,29,
1,+002,433,417,29,29,
2,+002,433,417,29,29,
3,+002,433,417,29,29,
4,+001,413,437,29,29,
5,+001,429,421,29,29,
6,+002,449,401,29,29,
7,+003,453,397,29,29,
8,+000,377,473,29,29,
9,+000,425,425,29,29,
0,+000,425,425,28,27,
1,+005,525,325,28,27,
2,+003,405,445,28,27,
3,+000,377,473,28,27,
4,+000,425,425,28,27,
5,-001,405,445,28,27,
6,-002,401,449,28,27,
7,-002,417,433,28,27,
8,-001,437,413,28,27,
9,-002,401,449,28,27,
0,-003,397,453,28,28,
1,-002,433,417,28,28,
2,-001,437,413,28,28,
3,-001,421,429,28,28,
4,-002,401,449,28,28,
5,-002,417,433,28,28,
6,-002,417,433,28,28,
7,-003,397,453,28,28,
8,-004,393,457,28,28,
9,-004,409,441,28,28,
0,-006,369,481,29,28,
1,-006,401,449,29,28,
2,-008,361,489,29,28,
3,-006,433,417,29,28,
4,-006,401,449,29,28,
5,-006,401,449,29,28,
6,-007,381,469,29,28,
7,-007,397,453,29,28,
8,-008,377,473,29,28,
9,-009,373,477,29,28,
0,-009,389,461,29,28,
1,-009,389,461,29,28,
2,-010,369,481,29,28,
3,-011,365,485,29,28,
4,-011,381,469,29,28,
5,-012,361,489,29,28,
6,-012,377,473,29,28,
7,-013,357,493,29,28,
8,-014,353,497,29,28,
9,-014,369,481,29,28,
0,-016,329,521,28,29,
1,-015,381,469,28,29,
2,-010,465,385,28,29,
3,-016,265,585,28,29,
4,-015,381,469,28,29,
5,-015,365,485,28,29,
6,-016,345,505,28,29,
7,-017,341,509,28,29,
8,-016,377,473,28,29,
9,-016,361,489,28,29,
0,-016,361,489,29,29,
1,-017,341,509,29,29,
2,-014,417,433,29,29,
3,-013,389,461,29,29,
4,-013,373,477,29,29,
5,-011,413,437,29,29,
6,-011,381,469,29,29,
7,-012,361,489,29,29,
8,-012,377,473,29,29,
9,-011,397,453,29,29,
0,-005,501,349,29,29,
1,-011,285,565,29,29,
2,-009,421,429,29,29,
3,-013,309,541,29,29,
4,-011,413,437,29,29,
5,-012,361,489,29,29,
6,-011,397,453,29,29,
7,-011,381,469,29,29,
8,-010,401,449,29,29,
9,-011,365,485,29,29,
0,-012,361,489,28,28,
1,-012,377,473,28,28,
2,-011,397,453,28,28,
3,-012,361,489,28,28,
4,-009,437,413,28,28,
5,-009,389,461,28,28,
6,-010,369,481,28,28,
7,-009,405,445,28,28,
8,-008,409,441,28,28,
9,-008,393,457,28,28,
0,-007,413,437,28,29,
1,-007,397,453,28,29,
2,-006,417,433,28,29,
3,-006,401,449,28,29,
4,-006,401,449,28,29,
5,-006,401,449,28,29,
6,-005,421,429,28,29,
7,-006,385,465,28,29,
8,-005,421,429,28,29,
9,-005,405,445,28,29,
0,-005,405,445,29,29,
1,-005,405,445,29,29,
2,-005,405,445,29,29,
3,-003,445,405,29,29,
4,-003,413,437,29,29,
5,-003,413,437,29,29,
6,-002,433,417,29,29,
7,-002,417,433,29,29,
8,-001,437,413,29,29,
9,-002,401,449,29,29,
0,-002,417,433,29,28,
1,-002,417,433,29,28,
2,-002,417,433,29,28,
3,-003,397,453,29,28,
4,+004,553,297,29,28,
5,-001,341,509,29,28,
6,-002,401,449,29,28,
7,-003,397,453,29,28,
8,-003,413,437,29,28,
9,-002,433,417,29,28,
0,-002,417,433,29,29,
1,-003,397,453,29,29,
2,+000,473,377,29,29,
3,-003,365,485,29,29,
4,-004,393,457,29,29,
5,-002,449,401,29,29,
6,+001,477,373,29,29,
7,-003,349,501,29,29,
8,-002,433,417,29,29,
9,-003,397,453,29,29,
0,-004,393,457,29,28,
1,-001,469,381,29,28,
2,-001,421,429,29,28,
3,-001,421,429,29,28,
4,+000,441,409,29,28,
5,-001,405,445,29,28,
6,-002,401,449,29,28,
7,-002,417,433,29,28,
8,-002,417,433,29,28,
9,-002,417,433,29,28,
0,-002,417,433,29,29,
1,-002,417,433,29,29,
2,-002,417,433,29,29,
3,-002,417,433,29,29,
4,-002,417,433,29,29,
5,-002,417,433,29,29,
6,-002,417,433,29,29,
7,-003,397,453,29,29,
8,-004,393,457,29,29,
9,-007,349,501,29,29,
0,-002,497,353,29,28,
1,-002,417,433,29,28,
2,-002,417,433,29,28,
3,-001,437,413,29,28,
4,-001,421,429,29,28,
5,-003,381,469,29,28,
6,-002,433,417,29,28,
7,-001,437,413,29,28,
8,-001,421,429,29,28,
9,+000,441,409,29,28,
0,+000,425,425,29,29,
1,-001,405,445,29,29,
2,-002,401,449,29,29,
3,-001,437,413,29,29,
4,-002,401,449,29,29,
5,-002,417,433,29,29,
6,+000,457,393,29,29,
7,-002,385,465,29,29,
8,-002,417,433,29,29,
9,-002,417,433,29,29,
0,-002,417,433,29,28,
1,-001,437,413,29,28,
2,-001,421,429,29,28,
3,-002,401,449,29,28,
4,-001,437,413,29,28,
5,-002,401,449,29,28,
6,-003,397,453,29,28,
7,-004,393,457,29,28,
8,-004,409,441,29,28,
9,-003,429,421,29,28,
0,-004,393,457,29,29,
1,-004,409,441,29,29,
2,-004,409,441,29,29,
3,-005,389,461,29,29,
4,-005,405,445,29,29,
5,-004,425,425,29,29,
6,-004,409,441,29,29,
7,-003,429,421,29,29,
8,-002,433,417,29,29,
9,-003,397,453,29,29,
0,-004,393,457,29,28,
1,-002,449,401,29,28,
2,-003,397,453,29,28,
3,-002,433,417,29,28,
4,-002,417,433,29,28,
5,-002,417,433,29,28,
6,-001,437,413,29,28,
7,-002,401,449,29,28,
8,-003,397,453,29,28,
9,-003,413,437,29,28,
0,-003,413,437,30,29,
1,-002,433,417,30,29,
2,-004,377,473,30,29,
3,-005,389,461,30,29,
4,-006,385,465,30,29,
5,-007,381,469,30,29,
6,-006,417,433,30,29,
7,-006,401,449,30,29,
8,-005,421,429,30,29,
9,-005,405,445,30,29,
0,-006,385,465,29,28,
1,-006,401,449,29,28,
2,-007,381,469,29,28,
3,-008,377,473,29,28,
4,-008,393,457,29,28,
5,-008,393,457,29,28,
6,+001,573,277,29,28,
7,-004,329,521,29,28,
8,-008,329,521,29,28,
9,-009,373,477,29,28,
0,-009,389,461,28,29,
1,-009,389,461,28,29,
2,-010,369,481,28,29,
3,-010,385,465,28,29,
4,-010,385,465,28,29,
5,-010,385,465,28,29,
6,-011,365,485,28,29,
7,-009,421,429,28,29,
8,-010,369,481,28,29,
9,-008,425,425,28,29,
0,-008,393,457,29,29,
1,-009,373,477,29,29,
2,-008,409,441,29,29,
3,-008,393,457,29,29,
4,-009,373,477,29,29,
5,-007,429,421,29,29,
6,-006,417,433,29,29,
7,-009,341,509,29,29,
8,-006,449,401,29,29,
9,-006,401,449,29,29,
0,-006,401,449,30,29,
1,-007,381,469,30,29,
2,-007,397,453,30,29,
3,-007,397,453,30,29,
4,-005,437,413,30,29,
5,-003,445,405,30,29,
6,-007,333,517,30,29,
7,-007,397,453,30,29,
8,-008,377,473,30,29,
9,-006,433,417,30,29,
0,-009,341,509,29,29,
1,-008,409,441,29,29,
2,-004,473,377,29,29,
3,-006,369,481,29,29,
4,-007,381,469,29,29,
5,-009,357,493,29,29,
6,-007,429,421,29,29,
7,-008,377,473,29,29,
8,-007,413,437,29,29,
9,-008,377,473,29,29,
0,-008,393,457,29,28,
1,-009,373,477,29,28,
2,-007,429,421,29,28,
3,-009,357,493,29,28,
4,-009,389,461,29,28,
5,-003,509,341,29,28,
6,-010,273,577,29,28,
7,-008,425,425,29,28,
8,-008,393,457,29,28,
9,-009,373,477,29,28,
0,-007,429,421,29,29,
1,-008,377,473,29,29,
2,-005,453,397,29,29,
3,-007,365,485,29,29,
4,-006,417,433,29,29,
5,-006,401,449,29,29,
6,-006,401,449,29,29,
7,-006,401,449,29,29,
8,-007,381,469,29,29,
9,-007,397,453,29,29,
0,-007,397,453,29,29,
1,-007,397,453,29,29,
2,-006,417,433,29,29,
3,-005,421,429,29,29,
4,-007,365,485,29,29,
5,-007,397,453,29,29,
6,-007,397,453,29,29,
7,-008,377,473,29,29,
8,-008,393,457,29,29,
9,-008,393,457,29,29,
0,-007,413,437,29,29,
1,-008,377,473,29,29,
2,-008,393,457,29,29,
3,-006,433,417,29,29,
4,-007,381,469,29,29,
5,-006,417,433,29,29,
6,-007,381,469,29,29,
7,-006,417,433,29,29,
8,-007,381,469,29,29,
9,-007,397,453,29,29,
0,-006,417,433,29,29,
1,-006,401,449,29,29,
2,-006,401,449,29,29,
3,-006,401,449,29,29,
4,-007,381,469,29,29,
5,-007,397,453,29,29,
6,-006,417,433,29,29,
7,-007,381,469,29,29,
8,-007,397,453,29,29,
9,-008,377,473,29,29,
0,-006,433,417,30,29,
1,-006,401,449,30,29,
2,-006,401,449,30,29,
3,-005,421,429,30,29,
4,-007,365,485,30,29,
5,-006,417,433,30,29,
6,-006,401,449,30,29,
7,-002,481,369,30,29,
8,-005,357,493,30,29,
9,-003,445,405,30,29,
0,+001,493,357,29,29,
1,-005,309,541,29,29,
2,-005,405,445,29,29,
3,-004,425,425,29,29,
4,-006,369,481,29,29,
5,-004,441,409,29,29,
6,-006,369,481,29,29,
7,-006,401,449,29,29,
8,-005,421,429,29,29,
9,-005,405,445,29,29,
0,-003,445,405,29,29,
1,-003,413,437,29,29,
2,-002,433,417,29,29,
3,-003,397,453,29,29,
4,-004,393,457,29,29,
5,-004,409,441,29,29,
6,-003,429,421,29,29,
7,-004,393,457,29,29,
8,-004,409,441,29,29,
9,-003,429,421,29,29,
0,-004,393,457,30,29,
1,-005,389,461,30,29,
2,+001,525,325,30,29,
3,-003,349,501,30,29,
4,-003,413,437,30,29,
5,-003,413,437,30,29,
6,-004,393,457,30,29,
7,-004,409,441,30,29,
8,-004,409,441,30,29,
9,-007,349,501,30,29,
0,-004,457,393,29,29,
1,-003,429,421,29,29,
2,-004,393,457,29,29,
3,-005,389,461,29,29,
4,-007,365,485,29,29,
5,+002,577,273,29,29,
6,-004,313,537,29,29,
7,-001,469,381,29,29,
8,-010,241,609,29,29,
9,-002,545,305,29,29,
0,-001,437,413,29,29,
1,-001,421,429,29,29,
2,-001,421,429,29,29,
3,+000,441,409,29,29,
4,+000,425,425,29,29,
5,+000,425,425,29,29,
6,-001,405,445,29,29,
7,-002,401,449,29,29,
8,-002,417,433,29,29,
9,-001,437,413,29,29,
0,-001,421,429,30,28,
1,-002,401,449,30,28,
2,-001,437,413,30,28,
3,-002,401,449,30,28,
4,-003,397,453,30,28,
5,-003,413,437,30,28,
6,-004,393,457,30,28,
7,-004,409,441,30,28,
8,-006,369,481,30,28,
9,-005,421,429,30,28,
0,-006,385,465,30,29,
1,-007,381,469,30,29,
2,-007,397,453,30,29,
3,-005,437,413,30,29,
4,-006,385,465,30,29,
5,-005,421,429,30,29,
6,-005,405,445,30,29,
7,-007,365,485,30,29,
8,-007,397,453,30,29,
9,-008,377,473,30,29,
0,-008,393,457,28,29,
1,-008,393,457,28,29,
2,-007,413,437,28,29,
3,-007,397,453,28,29,
4,-008,377,473,28,29,
5,-006,433,417,28,29,
6,-009,341,509,28,29,
7,-008,409,441,28,29,
8,-005,453,397,28,29,
9,-007,365,485,28,29,
0,-007,397,453,30,29,
1,-009,357,493,30,29,
2,-006,449,401,30,29,
3,-006,401,449,30,29,
4,-005,421,429,30,29,
5,-005,405,445,30,29,
6,-005,405,445,30,29,
7,-002,465,385,30,29,
8,-004,377,473,30,29,
9,-004,409,441,30,29,
0,-004,409,441,30,29,
1,-004,409,441,30,29,
2,-003,429,421,30,29,
3,+001,493,357,30,29,
4,-003,349,501,30,29,
5,-004,393,457,30,29,
6,-004,409,441,30,29,
7,-004,409,441,30,29,
8,-004,409,441,30,29,
9,-007,349,501,30,29,
0,-001,517,333,29,29,
1,+000,441,409,29,29,
2,-005,325,525,29,29,
3,-007,365,485,29,29,
4,-005,437,413,29,29,
5,-006,385,465,29,29,
6,-005,421,429,29,29,
7,-006,385,465,29,29,
8,-007,381,469,29,29,
9,-008,377,473,29,29,
0,-008,393,457,29,29,
1,-007,413,437,29,29,
2,-006,417,433,29,29,
3,-006,401,449,29,29,
4,-005,421,429,29,29,
5,-006,385,465,29,29,
6,-006,401,449,29,29,
7,-006,401,449,29,29,
8,-005,421,429,29,29,
9,-006,385,465,29,29,
0,-006,401,449,29,29,
1,-006,401,449,29,29,
2,-006,401,449,29,29,
3,-006,401,449,29,29,
4,-005,421,429,29,29,
5,-005,405,445,29,29,
6,-005,405,445,29,29,
7,-005,405,445,29,29,
